image_name,width,height,x0,y0,x1,y1
00003100.jpg,1080,814,36,67,939,809
00001717.jpg,2000,1281,571,84,1449,739
00000409.jpg,4000,6000,1339,1376,2121,2743
00003128.jpg,1000,1000,321,239,609,574
00002236.jpg,1280,853,363,79,902,496
00001059.jpg,857,1024,248,84,383,272
00002550.jpg,445,600,120,136,166,209
00002544.jpg,660,424,206,1,437,174
00000353.jpg,700,466,263,81,376,168
00001918.jpg,800,533,282,41,534,236
00001924.jpg,360,254,89,14,273,165
00002593.jpg,467,700,161,266,255,428
00002587.jpg,210,280,85,26,132,99
00001930.jpg,682,1023,195,1,384,123
00001267.jpg,500,749,198,174,298,344
00000179.jpg,1500,2250,704,409,854,671
00003470.jpg,236,157,54,46,140,112
00002008.jpg,2936,1960,1168,278,1755,735
00001501.jpg,1200,1800,473,208,616,457
00001515.jpg,1300,867,389,171,780,468
00003302.jpg,1600,1600,567,278,947,712
00003464.jpg,236,330,76,108,128,194
00001273.jpg,417,626,104,70,241,309
00000145.jpg,866,1390,353,101,526,418
00000623.jpg,2000,1333,1121,416,1697,863
00002034.jpg,510,340,115,124,214,202
00002020.jpg,800,533,556,103,685,203
00000637.jpg,1300,956,691,106,1027,393
00001529.jpg,683,1024,214,103,410,439
00000151.jpg,1024,681,328,215,678,487
00003458.jpg,236,268,109,14,158,79
00002975.jpg,612,408,240,60,538,291
00002949.jpg,288,360,109,74,176,170
00000838.jpg,799,1024,123,45,588,723
00001313.jpg,682,1024,230,69,475,488
00003504.jpg,236,354,52,96,99,179
00003262.jpg,681,1024,284,81,439,347
00001475.jpg,800,532,305,43,556,238
00001461.jpg,512,512,345,20,459,152
00003276.jpg,681,1024,284,81,439,347
00002168.jpg,1000,792,271,18,439,173
00003510.jpg,236,318,85,13,133,89
00001307.jpg,1000,667,403,47,691,266
00002626.jpg,612,408,203,103,421,273
00000031.jpg,434,650,170,328,222,418
00000757.jpg,800,582,258,148,479,335
00002140.jpg,1001,1600,363,235,521,523
00002154.jpg,1300,861,699,186,840,296
00002801.jpg,819,1024,367,186,608,537
00000970.jpg,1024,688,415,1,924,399
00002815.jpg,900,600,369,155,527,278
00002183.jpg,900,642,374,61,705,335
00000794.jpg,512,512,97,1,500,430
00000958.jpg,600,400,248,90,337,159
00002197.jpg,800,534,296,78,390,150
00003289.jpg,461,713,127,200,186,306
00002829.jpg,960,642,396,130,773,429
00000569.jpg,590,394,78,79,252,211
00002418.jpg,1023,682,243,64,557,307
00001105.jpg,1024,682,433,64,956,470
00003074.jpg,1600,1154,350,280,540,436
00001663.jpg,866,1300,339,230,509,532
00001893.jpg,875,1390,385,99,712,690
00000233.jpg,1300,1300,549,628,787,906
00002430.jpg,728,546,145,41,443,301
00001139.jpg,700,1050,305,58,507,410
00002356.jpg,359,320,66,41,104,80
00003048.jpg,2000,1333,242,318,1065,956
00001878.jpg,600,332,105,15,208,83
00001688.jpg,408,612,222,25,286,135
00001850.jpg,596,900,272,182,334,291
00001844.jpg,1600,1165,519,78,806,321
00000582.jpg,1200,675,314,366,599,553
00000583.jpg,2716,1810,1877,511,2365,889
00001845.jpg,1500,1120,608,64,943,354
00002380.jpg,746,431,76,31,222,129
00000597.jpg,1440,810,607,241,778,353
00001851.jpg,1300,867,241,68,785,490
00001689.jpg,1500,1000,529,160,810,383
00001879.jpg,509,339,141,28,395,225
00000226.jpg,1000,1500,336,559,458,771
00001138.jpg,332,519,61,3,242,325
00003049.jpg,600,901,221,187,355,420
00002357.jpg,536,600,178,148,336,353
00000540.jpg,612,408,245,138,378,241
00001886.jpg,612,612,204,22,392,241
00001892.jpg,866,1300,494,32,679,348
00002343.jpg,1000,1001,451,666,563,796
00001104.jpg,700,1050,86,1,604,738
00003061.jpg,1651,2190,616,416,826,740
00001676.jpg,736,1492,125,132,406,794
00002419.jpg,660,440,283,206,421,313
00003288.jpg,272,340,137,85,167,129
00000959.jpg,1125,1500,248,174,904,1169
00002828.jpg,600,338,139,57,453,263
00000965.jpg,1334,2000,520,325,977,1105
00002814.jpg,1024,682,418,152,628,311
00002800.jpg,1500,1000,106,38,609,428
00002633.jpg,750,501,189,106,268,167
00000024.jpg,829,580,167,36,257,109
00002141.jpg,174,238,82,44,117,101
00001448.jpg,1600,1168,661,228,1074,580
00002169.jpg,721,900,253,266,439,536
00003277.jpg,626,417,98,90,425,344
00001460.jpg,670,450,218,10,475,210
00001306.jpg,600,419,153,36,382,226
00000018.jpg,800,534,131,30,628,408
00003505.jpg,235,157,110,5,172,53
00001312.jpg,1001,1600,424,366,683,837
00001474.jpg,1098,732,23,350,237,517
00003263.jpg,800,533,388,71,526,178
00000193.jpg,1000,667,477,76,715,260
00002784.jpg,2000,1000,609,164,1372,618
00001299.jpg,500,750,211,76,368,350
00000839.jpg,1600,1122,966,127,1247,356
00000811.jpg,1500,1600,726,130,1139,633
00002960.jpg,1200,900,734,202,940,382
00002974.jpg,1024,683,169,104,361,253
00000805.jpg,450,319,196,40,299,125
00001528.jpg,450,318,206,93,298,168
00002021.jpg,493,280,243,21,335,82
00003459.jpg,236,322,89,27,119,73
00000150.jpg,1600,1127,512,82,1060,531
00002753.jpg,550,366,107,59,252,169
00002035.jpg,1500,1120,519,79,971,471
00003303.jpg,626,352,462,41,572,113
00001514.jpg,626,417,142,36,491,306
00001272.jpg,380,280,127,37,304,189
00003465.jpg,235,385,87,146,150,267
00003471.jpg,236,352,60,191,111,279
00000178.jpg,650,434,266,106,434,233
00001266.jpg,612,419,146,39,465,293
00003317.jpg,390,280,290,30,348,79
00002009.jpg,512,512,190,1,331,117
00001931.jpg,1334,2000,560,174,709,434
00001925.jpg,1335,2000,559,153,826,619
00002592.jpg,467,700,201,94,290,246
00002545.jpg,400,600,171,46,214,122
00002223.jpg,744,1116,217,205,566,801
00002237.jpg,768,1122,342,100,517,397
00002579.jpg,600,285,253,48,411,135
00000408.jpg,1000,1500,297,2,784,815
00003115.jpg,681,1024,289,157,465,465
00001702.jpg,866,1390,304,76,409,273
00003103.jpg,1200,628,80,46,538,324
00001072.jpg,1000,667,265,82,566,316
00001066.jpg,1068,1700,382,203,574,551
00003117.jpg,800,534,330,153,456,249
00002209.jpg,698,1050,200,93,548,688
00000436.jpg,4461,6680,1810,2047,2340,2991
00002547.jpg,1300,1051,651,324,1198,838
00002553.jpg,2560,1440,199,1,2203,1280
00000422.jpg,900,601,393,241,562,369
00001933.jpg,1500,1101,595,67,974,399
00002584.jpg,1280,720,561,96,885,312
00001099.jpg,612,408,1,1,511,404
00000387.jpg,1280,720,295,1,1280,718
00003467.jpg,236,157,44,29,112,83
00001270.jpg,1300,956,506,25,994,434
00003301.jpg,800,800,213,32,357,196
00001264.jpg,866,1300,322,628,528,988
00003473.jpg,236,354,61,99,111,187
00002745.jpg,1024,683,142,223,431,447
00002023.jpg,1600,2000,927,554,1247,1030
00002037.jpg,612,408,81,25,265,168
00002989.jpg,1707,2560,669,652,1130,1457
00002751.jpg,1000,666,479,175,598,267
00000146.jpg,870,580,488,44,704,208
00002962.jpg,2048,1365,718,567,1295,1006
00000813.jpg,2613,1960,6,1,1528,1547
00000807.jpg,1800,1202,816,199,1192,491
00002976.jpg,2048,2048,324,687,691,1115
00002786.jpg,768,512,188,63,607,388
00003498.jpg,235,353,56,84,154,255
00000191.jpg,400,259,162,27,280,115
00003513.jpg,236,157,59,31,145,97
00003275.jpg,236,353,83,82,126,155
00003261.jpg,612,408,286,57,495,220
00001476.jpg,408,612,159,101,245,250
00000768.jpg,866,1390,261,56,371,261
00002619.jpg,1024,683,780,114,980,269
00003507.jpg,236,236,38,58,108,137
00000026.jpg,1600,1158,258,300,783,742
00002631.jpg,2000,1333,874,252,1274,562
00003249.jpg,426,640,126,189,194,307
00002157.jpg,400,453,52,19,223,244
00000754.jpg,768,1024,307,174,514,495
00002143.jpg,612,408,255,38,495,224
00002625.jpg,384,640,153,91,211,204
00000032.jpg,1600,1157,555,63,1447,830
00002816.jpg,700,467,356,53,590,236
00000973.jpg,1600,1168,530,99,1066,555
00002802.jpg,1024,576,223,129,432,266
00000783.jpg,957,1300,380,199,499,387
00002180.jpg,1300,971,586,225,782,392
00003077.jpg,332,519,53,121,88,184
00001660.jpg,400,600,164,42,246,185
00001106.jpg,1800,1202,553,396,856,632
00001112.jpg,590,394,280,30,421,139
00001674.jpg,1300,956,486,81,764,319
00001884.jpg,434,600,98,3,335,375
00000542.jpg,1067,1700,249,688,492,1138
00002433.jpg,2000,2000,1138,294,1392,583
00000230.jpg,600,400,258,90,456,244
00002341.jpg,1000,624,387,316,571,446
00001890.jpg,800,597,311,39,455,164
00000556.jpg,2937,1960,796,302,1899,1158
00001648.jpg,1500,1101,739,240,1081,538
00001847.jpg,683,1024,299,179,417,384
00001853.jpg,318,420,159,65,221,160
00001852.jpg,1000,563,7,1,1000,561
00000580.jpg,2937,1960,1438,67,2401,832
00001846.jpg,600,439,191,39,306,137
00000231.jpg,1024,683,194,7,791,460
00002354.jpg,640,467,220,85,317,167
00000543.jpg,1620,1080,588,184,1193,653
00001885.jpg,1300,904,621,108,1038,446
00001113.jpg,626,418,236,2,626,152
00003062.jpg,1400,1050,575,281,805,478
00001675.jpg,1600,1168,883,93,1247,410
00001661.jpg,600,387,213,153,423,307
00003076.jpg,1916,2405,300,65,1544,1882
00000219.jpg,681,1023,253,107,324,228
00001107.jpg,533,849,231,68,297,191
00001488.jpg,1300,866,147,1,1300,856
00000796.jpg,1068,1700,548,114,740,469
00002181.jpg,470,627,197,55,289,198
00002195.jpg,584,860,269,131,361,292
00000972.jpg,612,408,92,82,231,190
00002803.jpg,868,1300,358,128,528,424
00002817.jpg,1500,1000,598,45,835,228
00000966.jpg,1300,986,294,217,1085,914
00002142.jpg,1200,675,705,100,911,235
00000755.jpg,800,533,253,42,539,264
00002624.jpg,612,408,151,98,263,183
00001339.jpg,600,419,218,21,331,111
00000741.jpg,1600,1157,304,107,579,339
00000999.jpg,590,884,266,84,337,209
00002156.jpg,692,1050,162,164,478,722
00003248.jpg,1300,956,574,119,798,310
00001477.jpg,4000,6000,1247,517,2503,2710
00003260.jpg,480,720,259,216,330,340
00002618.jpg,510,340,218,44,389,177
00001311.jpg,736,942,143,80,544,678
00001305.jpg,1300,866,273,146,501,324
00001463.jpg,2000,1334,678,47,1363,579
00002787.jpg,720,810,232,159,411,392
00002963.jpg,1800,900,1430,54,1800,315
00000812.jpg,1156,1600,394,218,606,560
00000621.jpg,1600,1156,790,259,1083,506
00001259.jpg,1500,1101,811,99,1359,567
00002988.jpg,321,254,126,75,209,151
00002744.jpg,681,1024,308,131,435,354
00000153.jpg,1500,844,1034,77,1327,269
00002022.jpg,1440,810,463,48,978,393
00003314.jpg,1335,2000,769,297,1197,1044
00003472.jpg,236,140,27,1,169,99
00001271.jpg,667,1000,305,170,373,289
00003300.jpg,236,280,109,17,141,62
00001517.jpg,462,280,80,1,445,183
00000609.jpg,390,280,246,28,328,96
00000386.jpg,650,434,151,103,290,210
00001926.jpg,1600,1156,180,7,1241,919
00000423.jpg,1001,1620,284,50,643,728
00002220.jpg,364,480,53,38,316,442
00000351.jpg,1300,956,529,104,929,446
00001067.jpg,500,333,160,27,389,208
00000379.jpg,467,700,238,18,297,121
00003116.jpg,1280,854,433,277,673,459
00001701.jpg,433,650,172,116,267,281
00003102.jpg,612,408,299,240,413,329
00001073.jpg,333,519,135,12,227,178
00002542.jpg,1500,1000,123,5,1016,668
00002224.jpg,1000,777,647,150,733,227
00002230.jpg,640,881,130,135,292,400
00001739.jpg,1000,667,337,66,689,339
00000427.jpg,2316,2557,1620,834,2316,1853
00002556.jpg,5472,3648,1585,1720,3886,3505
00002218.jpg,3734,4800,2096,478,2795,1525
00001705.jpg,1280,720,831,89,1056,237
00003112.jpg,390,280,160,1,338,104
00001063.jpg,1500,1389,15,1,1032,883
00001088.jpg,1800,1202,699,331,983,552
00000396.jpg,600,400,148,61,377,242
00002581.jpg,1365,2048,552,134,897,750
00001922.jpg,1000,667,383,39,587,198
00002595.jpg,858,572,396,140,618,312
00002026.jpg,683,1023,291,117,380,271
00001249.jpg,236,297,50,5,151,153
00002740.jpg,1024,683,340,192,449,277
00000143.jpg,736,919,218,121,444,449
00000625.jpg,450,321,209,86,265,132
00002032.jpg,700,1050,282,76,405,291
00003304.jpg,1023,683,58,123,271,285
00001275.jpg,1242,1530,349,192,567,505
00003476.jpg,236,157,85,25,138,67
00002768.jpg,920,460,1,56,501,403
00003310.jpg,612,408,256,65,453,217
00000619.jpg,1024,683,157,257,416,458
00001507.jpg,640,963,229,35,421,372
00002783.jpg,454,340,49,54,243,223
00000194.jpg,866,1390,366,265,518,549
00000180.jpg,1000,624,340,35,750,332
00002797.jpg,1000,667,206,43,306,121
00003489.jpg,222,288,117,46,152,99
00000816.jpg,299,450,1,5,112,327
00000802.jpg,682,1024,253,85,329,218
00002152.jpg,1280,861,589,300,766,439
00000023.jpg,1000,1500,375,285,562,612
00002634.jpg,333,519,52,117,116,232
00002620.jpg,1600,1167,771,117,1369,624
00001329.jpg,600,420,139,1,276,56
00000989.jpg,1000,667,422,102,868,448
00000751.jpg,733,1023,294,76,431,299
00003258.jpg,626,417,143,48,257,137
00002146.jpg,397,600,159,70,233,199
00000779.jpg,1600,1168,315,155,672,465
00002608.jpg,2000,1333,1121,404,1548,728
00001301.jpg,385,280,55,38,168,134
00001315.jpg,689,900,156,6,470,484
00003502.jpg,200,150,1,1,200,149
00003264.jpg,1001,1001,373,17,626,305
00001473.jpg,736,736,181,91,547,517
00000786.jpg,1024,683,27,1,650,452
00002191.jpg,400,285,74,24,158,92
00000792.jpg,1000,1000,262,33,728,575
00000962.jpg,700,525,82,10,557,424
00002807.jpg,600,369,275,45,452,172
00000976.jpg,1202,1800,332,499,572,927
00002436.jpg,925,1200,231,70,683,753
00000547.jpg,1001,1600,30,327,222,692
00001881.jpg,900,556,192,27,740,429
00001659.jpg,1280,720,1,1,1280,712
00002350.jpg,750,440,333,50,454,133
00000553.jpg,800,582,202,40,418,223
00000235.jpg,4000,6000,1521,1867,1939,2580
00002422.jpg,500,500,177,294,291,427
00003072.jpg,612,408,220,78,351,179
00001665.jpg,1000,667,413,90,645,267
00003066.jpg,1157,887,296,70,487,240
00001117.jpg,1500,1201,454,130,1045,681
00002393.jpg,1400,1120,532,346,944,729
00000584.jpg,6000,3887,2014,1076,2654,1559
00001842.jpg,700,1050,313,100,419,284
00000590.jpg,1000,571,521,281,721,414
00001856.jpg,364,280,1,1,276,138
00002387.jpg,388,480,162,76,287,255
00003098.jpg,1023,682,827,413,934,496
00001843.jpg,682,1024,254,75,438,397
00000585.jpg,1500,1000,1037,113,1259,285
00003067.jpg,1600,1066,781,431,1033,626
00002379.jpg,550,350,183,15,414,186
00001670.jpg,1024,768,248,66,569,346
00000208.jpg,773,580,162,79,252,158
00003073.jpg,1300,866,700,233,1127,571
00001894.jpg,1600,1167,621,94,947,371
00002423.jpg,612,459,138,4,526,344
00000220.jpg,450,328,207,83,262,128
00002437.jpg,866,1300,326,332,586,778
00002351.jpg,800,534,387,128,510,224
00001658.jpg,1300,956,443,131,834,458
00000963.jpg,800,582,230,73,707,477
00000793.jpg,1111,980,301,6,893,602
00002190.jpg,735,489,39,93,457,417
00001499.jpg,800,527,224,22,465,207
00000787.jpg,650,434,281,68,429,180
00001472.jpg,1000,1500,383,1,1000,1054
00000778.jpg,1200,1800,267,289,636,919
00003517.jpg,236,236,81,40,160,132
00002621.jpg,1050,700,237,151,425,297
00002147.jpg,667,1000,295,13,566,486
00000988.jpg,1300,866,269,86,497,263
00002153.jpg,688,1050,231,111,313,253
00000022.jpg,767,512,475,129,558,194
00002972.jpg,2000,1333,479,205,996,606
00000803.jpg,1500,2250,613,575,1105,1415
00000817.jpg,667,1000,268,32,410,280
00002966.jpg,660,367,214,102,287,150
00002796.jpg,800,800,370,194,596,456
00000181.jpg,1600,1158,451,30,1306,750
00002782.jpg,608,406,169,30,231,79
00002769.jpg,960,640,114,7,650,423
00003477.jpg,235,176,132,52,182,95
00001260.jpg,867,1390,282,83,543,559
00001506.jpg,653,1024,321,190,433,391
00000618.jpg,800,582,62,11,313,224
00003311.jpg,1280,853,424,116,853,448
00003305.jpg,200,300,78,44,137,147
00003463.jpg,550,366,104,24,366,231
00000142.jpg,600,750,260,1,546,370
00002755.jpg,994,663,603,222,816,387
00002033.jpg,864,1390,272,61,427,345
00003339.jpg,626,352,222,139,383,245
00001248.jpg,891,1000,421,170,562,353
00001923.jpg,1500,1029,590,121,890,360
00002594.jpg,650,975,286,154,382,325
00002580.jpg,1400,1000,412,150,1400,993
00001089.jpg,1000,667,207,39,477,248
00001937.jpg,800,533,258,32,474,196
00003113.jpg,1000,667,79,157,438,430
00001704.jpg,683,1023,370,39,516,293
00001710.jpg,626,417,203,36,330,135
00002219.jpg,306,423,99,49,219,242
00000426.jpg,686,1029,303,119,450,375
00001738.jpg,974,1390,412,392,514,561
00002231.jpg,900,680,688,23,821,140
00002557.jpg,1500,1120,218,45,735,494
00000340.jpg,800,583,469,99,629,235
00002225.jpg,700,933,281,132,407,327
00000432.jpg,700,467,367,52,569,209
00002555.jpg,1024,656,750,143,964,302
00002233.jpg,700,933,342,100,498,342
00000430.jpg,800,800,278,165,380,283
00002227.jpg,1000,667,95,5,895,574
00001048.jpg,1000,1250,458,390,634,646
00001060.jpg,1300,956,735,81,959,272
00001706.jpg,1300,867,444,177,843,488
00003111.jpg,500,333,186,112,321,217
00001074.jpg,1600,1156,655,75,913,291
00002596.jpg,960,641,248,143,658,462
00000381.jpg,829,580,291,49,530,240
00001921.jpg,1300,956,372,57,847,464
00001935.jpg,1300,956,394,109,1000,628
00000626.jpg,500,334,299,31,443,143
00002031.jpg,2000,1333,645,66,1500,744
00003449.jpg,236,354,69,37,155,188
00000154.jpg,626,398,345,91,465,179
00002743.jpg,900,596,289,79,508,248
00003475.jpg,236,115,78,1,234,104
00001276.jpg,800,533,191,1,677,346
00000168.jpg,1000,667,228,12,906,527
00001510.jpg,1600,1168,559,113,1360,795
00002019.jpg,600,419,191,29,306,122
00001289.jpg,1005,1300,234,156,694,834
00000829.jpg,2000,3000,802,380,1248,1158
00000801.jpg,406,612,151,38,273,253
00002970.jpg,1000,1000,599,608,760,796
00002964.jpg,640,360,14,20,215,151
00000752.jpg,967,1300,424,74,635,412
00002145.jpg,866,1300,378,456,506,680
00000020.jpg,1000,667,288,20,516,193
00002151.jpg,320,405,115,116,182,212
00001458.jpg,650,433,366,113,554,256
00003267.jpg,509,340,300,87,406,169
00002179.jpg,1600,900,434,25,1179,513
00001470.jpg,1365,2048,483,495,1067,1514
00000008.jpg,1300,867,820,234,1016,387
00001316.jpg,626,418,105,3,539,154
00003501.jpg,236,365,94,104,138,184
00001302.jpg,800,532,101,91,458,367
00003273.jpg,612,408,184,75,299,164
00002186.jpg,1082,1689,418,169,608,514
00003298.jpg,750,500,333,113,515,252
00000785.jpg,866,1390,351,209,439,374
00002192.jpg,800,470,6,73,237,231
00002804.jpg,509,339,25,81,134,166
00002810.jpg,346,280,133,84,260,203
00002421.jpg,1210,988,111,256,227,366
00003059.jpg,1140,854,837,532,1009,682
00000550.jpg,612,408,149,123,334,262
00001882.jpg,1024,869,673,214,797,335
00002353.jpg,335,500,126,60,229,239
00000222.jpg,1300,956,466,151,776,415
00001114.jpg,865,1390,269,321,349,466
00001672.jpg,600,420,44,52,302,262
00003065.jpg,1300,851,272,160,1013,736
00003071.jpg,550,309,59,136,198,227
00000578.jpg,1024,682,102,139,378,353
00000593.jpg,612,408,444,112,605,238
00001855.jpg,683,1024,320,100,395,230
00002384.jpg,539,752,169,127,244,248
00002390.jpg,550,350,137,15,400,210
00001699.jpg,798,1024,246,172,532,598
00001841.jpg,735,490,266,57,541,274
00001869.jpg,600,400,185,36,336,154
00001868.jpg,590,393,356,91,505,204
00001840.jpg,356,200,204,14,316,87
00001698.jpg,2000,1335,190,92,944,679
00002391.jpg,408,612,82,273,202,482
00002385.jpg,512,463,401,59,480,142
00001854.jpg,612,367,278,23,507,182
00000592.jpg,1500,1031,273,274,444,411
00000579.jpg,3840,2560,1264,921,2394,1797
00003070.jpg,681,1024,299,155,495,491
00001673.jpg,500,750,186,41,321,276
00001883.jpg,390,280,153,14,281,120
00000545.jpg,1200,800,743,26,1047,261
00002420.jpg,690,1000,185,33,578,696
00001129.jpg,626,417,277,56,458,196
00001897.jpg,390,280,133,26,264,132
00000551.jpg,900,599,337,120,673,380
00003058.jpg,350,350,265,193,315,249
00002811.jpg,626,418,149,47,476,307
00000974.jpg,462,280,77,34,183,108
00002805.jpg,900,675,199,243,289,322
00000784.jpg,1300,866,284,103,935,608
00000948.jpg,800,582,170,82,327,215
00000790.jpg,1058,1600,437,86,710,567
00003299.jpg,500,367,206,113,294,186
00002839.jpg,994,663,524,106,810,324
00003514.jpg,236,354,93,37,133,106
00001465.jpg,2048,1365,864,159,1480,637
00002178.jpg,612,407,354,113,512,233
00003266.jpg,1300,1035,814,170,1038,377
00003500.jpg,236,236,31,29,120,133
00001317.jpg,1300,956,781,89,1009,280
00002636.jpg,1024,683,281,199,395,287
00001459.jpg,612,485,257,116,377,226
00002150.jpg,1300,918,797,190,981,342
00002144.jpg,2000,1333,657,52,1233,509
00000753.jpg,467,700,99,10,299,358
00002622.jpg,800,533,447,310,591,421
00002965.jpg,500,334,136,60,359,237
00000814.jpg,900,600,468,64,769,298
00000800.jpg,352,500,116,137,224,316
00002971.jpg,390,280,131,38,228,118
00001288.jpg,500,750,182,54,292,244
00000196.jpg,1600,1168,895,170,1467,656
00002959.jpg,1200,630,564,106,1032,392
00002781.jpg,1000,1500,401,331,551,594
00000828.jpg,300,470,95,40,154,147
00002795.jpg,1000,760,680,170,848,319
00000182.jpg,1024,681,583,128,859,342
00000169.jpg,480,720,209,299,260,389
00001277.jpg,500,749,203,173,282,307
00003460.jpg,235,353,72,78,123,168
00003306.jpg,779,900,155,187,671,867
00002018.jpg,1080,1080,204,81,861,846
00003312.jpg,800,800,268,228,538,542
00000155.jpg,1000,684,483,276,585,357
00002024.jpg,612,436,189,17,423,214
00002030.jpg,640,640,470,68,536,144
00001539.jpg,864,1300,206,391,450,808
00000141.jpg,334,519,162,106,261,280
00002756.jpg,1600,1157,68,15,409,302
00001908.jpg,626,938,289,78,359,200
00001934.jpg,1500,1120,662,91,1067,443
00002583.jpg,900,600,235,105,462,282
00000380.jpg,1500,1000,452,100,1265,717
00002597.jpg,681,1024,277,190,425,450
00001920.jpg,865,1300,370,138,469,310
00001713.jpg,334,518,148,53,191,131
00003104.jpg,511,340,64,1,423,260
00001075.jpg,570,537,203,20,361,197
00001061.jpg,2000,3000,582,222,1111,1164
00003110.jpg,600,400,95,100,272,237
00000419.jpg,489,500,238,105,326,209
00001707.jpg,800,534,381,13,575,160
00003138.jpg,508,339,207,72,444,260
00001049.jpg,1024,683,345,83,736,387
00002540.jpg,276,340,71,62,172,206
00002554.jpg,1200,900,451,107,707,330
00002232.jpg,620,349,4,36,186,158
